date,open,high,low,close,3Ema,5Ema,Reversal,transaction,IntraDayExit,tradeNo,profit
2014-03-30,12855.5,12869.35,12660.05,12742.05,12689.41,12609.63,12263.40595750406,X,-,204,0
2014-03-31,12806.15,12806.15,12509.95,12588.5,12638.95,12602.59,12370.312033618684,X,-,204,0
2014-04-01,12674.35,12740.15,12542.35,12715.3,12677.13,12640.16,12493.495386720446,X,-,204,0
2014-04-02,12749.85,12754.75,12518.0,12563.85,12620.49,12614.72,12529.257273300966,Buy,Sell,205,2202.71
2014-04-03,12523.3,12656.5,12430.85,12551.7,12586.09,12593.72,12597.426689944317,Sell,Sell,206,-40.55
2014-04-06,12562.35,12615.35,12439.55,12506.45,12546.27,12564.63,12616.578713834708,X,-,206,0
2014-04-08,12593.15,12957.55,12548.45,12937.4,12741.84,12688.88,12619.691269492396,Buy,Buy,207,-67.99
2014-04-09,12937.4,13055.6,12881.2,12949.4,12845.62,12775.72,12530.030243129557,X,-,207,0
2014-04-10,12822.25,12934.9,12777.95,12840.2,12842.91,12797.22,12566.03819382035,X,-,207,0
2014-04-14,12830.5,12831.6,12537.7,12579.9,12711.40,12724.78,12660.134478413893,Sell,Sell,208,-277.27
2014-04-15,12557.4,12727.05,12514.75,12563.15,12637.28,12670.90,12764.894160209427,X,-,208,0
2014-04-16,12564.55,12819.1,12514.8,12787.25,12712.26,12709.68,12771.773360773048,Buy,Buy,209,-191.87
2014-04-20,12845.3,13002.75,12838.85,12958.5,12835.38,12792.62,12701.945867498747,X,-,209,0
2014-04-21,12989.55,13040.15,12913.9,12987.1,12911.24,12857.45,12664.345725157516,X,-,209,0
2014-04-22,12961.35,13176.05,12957.9,13122.1,13016.67,12945.67,12696.071390184203,X,-,209,0
2014-04-24,13134.5,13268.6,12968.8,13034.5,13025.59,12975.28,12732.651380162395,X,-,209,0
2014-04-27,13038.95,13116.0,12927.75,13081.55,13053.57,13010.70,12824.352813461395,X,-,209,0
2014-04-28,13107.55,13124.3,12897.35,12910.55,12982.06,12977.32,12882.102822317494,X,-,209,0
2014-04-29,12946.1,13100.75,12738.6,12855.85,12918.95,12936.83,12963.09402154995,Sell,Sell,210,158.85
2014-05-01,12920.35,12995.6,12818.85,12842.0,12880.48,12905.22,12990.45041770245,Sell,Buy,211,-134.60
2014-05-04,12841.4,12981.6,12773.05,12880.65,12880.56,12897.03,12979.444146802874,Sell,Buy,212,-137.44
2014-05-05,12961.5,13012.55,12917.15,12966.05,12923.31,12920.04,12946.42636536921,Buy,Buy,213,-80.85
2014-05-06,12944.9,13017.0,12877.75,12938.2,12930.75,12926.09,12910.224377329789,Buy,Sell,214,-55.83
2014-05-07,12982.75,13095.5,12952.5,13037.4,12984.08,12963.19,12912.102985095014,X,-,214,0
2014-05-08,13023.4,13814.25,13017.9,13750.5,13367.29,13225.63,12900.545356834264,X,-,214,0
2014-05-11,13801.0,14152.45,13801.0,14085.05,13726.17,13512.10,12800.65192127497,X,-,214,0
2014-05-12,14269.25,14367.75,14105.65,14165.55,13945.86,13729.92,12869.903789209384,X,-,214,0
2014-05-13,14124.55,14320.75,14063.6,14207.1,14076.48,13888.98,13082.095446985957,X,-,214,0
2014-05-14,14186.1,14301.3,14159.1,14236.55,14156.51,14004.84,13326.476758413817,X,-,214,0
2014-05-15,14675.6,15742.05,14468.1,14853.0,14504.76,14287.56,13549.799402487479,X,-,214,0
2014-05-18,15032.0,15305.65,15032.0,15222.15,14863.45,14599.09,13635.957050097451,X,-,214,0
2014-05-19,15351.65,15362.55,15087.7,15111.2,14987.33,14769.79,13805.99175761787,X,-,214,0
2014-05-20,15126.6,15126.6,14857.5,14952.1,14969.71,14830.56,14117.188033855033,X,-,214,0
2014-05-21,15009.9,15204.45,14938.25,15055.55,15012.63,14905.56,14413.105453624928,X,-,214,0
2014-05-22,15091.7,15321.25,14972.6,15285.5,15149.07,15032.21,14584.335351277405,X,-,214,0
2014-05-25,15431.95,15568.05,14969.25,15175.9,15162.48,15080.10,14681.622758615325,X,-,214,0
2014-05-26,15141.5,15158.4,14934.95,15084.0,15123.24,15081.40,14832.964767958743,X,-,214,0
2014-05-27,15075.6,15198.35,15032.45,15173.35,15148.30,15112.05,14955.884643080099,X,-,214,0
2014-05-28,15169.25,15254.5,15007.5,15030.3,15089.30,15084.80,15003.318827607203,X,-,214,0
2014-05-29,15093.1,15108.8,14709.3,14793.4,14941.35,14987.67,15071.31041784837,Sell,Sell,215,2133.11
2014-06-01,14786.45,15321.8,14770.0,15287.25,15114.30,15087.53,15126.622544954029,Buy,Buy,216,-333.22
2014-06-02,15335.85,15414.05,15148.5,15257.5,15185.90,15144.19,15007.21449649692,X,-,216,0
2014-06-03,15221.3,15396.9,15171.15,15333.4,15259.65,15207.26,15019.042730928391,X,-,216,0
2014-06-04,15250.6,15337.15,15152.4,15282.15,15270.90,15232.22,15050.078353917488,X,-,216,0
2014-06-05,15405.75,15576.05,15320.75,15543.15,15407.02,15335.86,15116.185502594279,X,-,216,0
2014-06-08,15625.4,15725.8,15522.85,15567.4,15487.21,15413.04,15122.381968387504,X,-,216,0
2014-06-09,15585.4,15585.4,15337.85,15427.8,15457.51,15417.96,15190.533795587326,X,-,216,0
2014-06-10,15436.05,15660.05,15367.6,15450.55,15454.03,15428.82,15299.328772056055,X,-,216,0
2014-06-11,15456.25,15518.75,15293.4,15464.85,15459.44,15440.83,15353.213968869619,Buy,Sell,217,65.96
2014-06-12,15506.75,15599.75,15083.9,15106.9,15283.17,15329.52,15385.015039662532,Sell,Sell,218,-79.83
2014-06-15,15055.2,15091.3,14858.9,15030.0,15156.58,15229.68,15468.579556649755,X,-,218,0
2014-06-16,14982.35,15393.75,14933.25,15373.2,15264.89,15277.52,15448.971136203872,X,-,218,0
2014-06-17,15369.5,15461.55,15128.45,15220.4,15242.65,15258.48,15315.406473354604,Sell,Buy,219,-262.60
2014-06-18,15282.05,15332.75,14976.15,15067.4,15155.02,15194.79,15305.983840179077,Sell,Buy,220,-85.58
2014-06-19,15064.45,15195.55,14978.5,14997.65,15076.34,15129.07,15314.078989090725,X,-,220,0
2014-06-22,15014.2,15148.0,14940.35,15076.35,15076.34,15111.50,15287.289207212823,X,-,220,0
2014-06-23,15142.35,15341.95,15142.35,15309.5,15192.92,15177.50,15216.969412051389,Buy,Buy,221,-149.57
2014-06-24,15320.95,15320.95,15221.15,15237.85,15215.39,15197.62,15131.234578322343,X,-,221,0
2014-06-25,15247.1,15333.25,15020.65,15050.0,15132.69,15148.41,15144.308870692272,Sell,Sell,222,-165.19
2014-06-26,15092.25,15117.15,14946.85,14992.35,15062.52,15096.39,15195.565489700202,X,-,222,0
2014-06-29,15059.1,15329.95,15059.1,15241.9,15152.21,15144.89,15197.998447752812,Buy,Buy,223,-148.00
2014-06-30,15288.8,15365.65,15261.15,15321.35,15236.78,15203.71,15122.943025811546,X,-,223,0
2014-07-01,15464.55,15519.3,15414.85,15490.35,15363.57,15299.26,15104.509047529202,X,-,223,0
2014-07-02,15512.75,15554.7,15431.5,15451.65,15407.61,15350.06,15106.337880180225,X,-,223,0
2014-07-03,15458.75,15582.65,15305.0,15556.15,15481.88,15418.75,15177.399511033858,X,-,223,0
2014-07-06,15589.5,15592.8,15349.2,15367.6,15424.74,15401.70,15229.37846947943,X,-,223,0
2014-07-07,15437.4,15437.4,14889.35,14997.5,15211.12,15266.97,15332.591710714725,Sell,Sell,224,90.69
2014-07-08,15008.25,15093.45,14827.1,14931.1,15071.11,15155.01,15434.51417267404,X,-,224,0
2014-07-09,14940.0,15371.05,14621.95,14821.7,14946.40,15043.91,15406.719297881478,X,-,224,0
2014-07-10,14796.9,14918.85,14406.65,14447.2,14696.80,14845.01,15336.417789970379,X,-,224,0
2014-07-13,14508.1,14561.75,14338.65,14489.75,14593.28,14726.59,15289.614322338282,X,-,224,0
2014-07-14,14601.85,14919.55,14601.85,14891.9,14742.59,14781.69,15126.519112737878,X,-,224,0
2014-07-15,15033.95,15299.8,15006.45,15265.45,15004.02,14942.94,14899.00085741475,Buy,Buy,225,-36.45
2014-07-16,15258.95,15301.95,15156.0,15269.05,15136.53,15051.65,14759.719629404593,X,-,225,0
2014-07-17,15169.0,15463.15,15089.3,15389.35,15262.94,15164.21,14796.980948500452,X,-,225,0
2014-07-20,15510.0,15554.9,15355.35,15385.95,15324.45,15238.13,14868.029563449003,X,-,225,0
2014-07-21,15440.35,15473.35,15306.35,15427.35,15375.90,15301.20,14979.165841190348,X,-,225,0
2014-07-22,15513.45,15626.9,15398.7,15463.0,15419.45,15355.13,15077.108626905741,X,-,225,0
2014-07-23,15471.35,15559.1,15410.2,15534.35,15476.90,15414.87,15162.188117659913,X,-,225,0
2014-07-24,15494.85,15571.9,15272.45,15322.25,15399.57,15384.00,15228.791594967988,X,-,225,0
2014-07-27,15399.5,15403.9,15162.05,15212.15,15305.86,15326.72,15337.269154909343,Sell,Sell,226,71.82
2014-07-29,15256.2,15470.6,15184.65,15452.4,15379.13,15368.61,15389.27514907159,Buy,Buy,227,-177.13
2014-07-30,15447.9,15499.5,15233.0,15267.6,15323.37,15334.94,15337.047955613743,Sell,Sell,228,-115.35
2014-07-31,15137.6,15417.25,15096.1,15127.8,15225.58,15265.89,15369.664231858827,Sell,Buy,229,-102.06
2014-08-03,15242.25,15326.15,15128.1,15242.35,15233.97,15258.05,15386.825618630726,X,-,229,0
2014-08-04,15283.6,15343.5,15105.9,15293.25,15263.61,15269.78,15330.283477782912,Sell,Buy,230,-202.48
2014-08-05,15209.05,15239.35,14983.5,15008.65,15136.13,15182.74,15288.297184536488,X,-,230,0
2014-08-06,15004.85,15135.1,14956.85,14986.85,15061.49,15117.44,15322.560556031603,X,-,230,0
2014-08-07,14831.75,14858.95,14709.1,14765.75,14913.62,15000.21,15285.296587191377,X,-,230,0
2014-08-10,14858.75,14896.9,14807.0,14846.8,14880.21,14949.07,15259.984166379407,X,-,230,0
2014-08-11,14943.8,15078.1,14850.15,15056.7,14968.45,14984.95,15155.665998378849,X,-,230,0
2014-08-12,15007.25,15078.35,14843.8,14910.9,14939.68,14960.27,15034.432275982188,Sell,Buy,231,258.82
2014-08-13,14954.2,15144.75,14940.3,15089.65,15014.66,15003.39,15022.032322519612,Buy,Buy,232,-111.13
2014-08-17,15099.7,15465.05,15068.35,15439.75,15227.21,15148.85,14969.585284278823,X,-,232,0
2014-08-18,15507.05,15624.35,15469.85,15524.65,15375.93,15274.11,14913.763724152093,X,-,232,0
2014-08-19,15566.75,15566.75,15448.9,15481.7,15428.81,15343.31,14968.670916751165,X,-,232,0
2014-08-20,15475.5,15721.95,15462.5,15662.2,15545.51,15449.61,15086.794828158992,X,-,232,0
2014-08-21,15699.05,15865.3,15696.3,15819.15,15682.33,15572.79,15161.903660601776,X,-,232,0
2014-08-24,15817.55,15973.35,15625.45,15669.0,15675.66,15604.86,15244.164327982406,X,-,232,0
2014-08-25,15530.65,15674.55,15503.4,15624.1,15649.88,15611.27,15392.440495778887,X,-,232,0
2014-08-26,15745.6,15758.85,15669.05,15717.65,15683.77,15646.73,15495.442469081245,X,-,232,0
2014-08-27,15758.05,15794.6,15688.15,15740.4,15712.08,15677.95,15535.627715335148,X,-,232,0
2014-08-31,15790.25,16060.2,15790.25,16012.8,15862.44,15789.57,15575.568178197267,X,-,232,0
2014-09-01,16049.75,16170.85,16047.3,16130.55,15996.50,15903.23,15570.95363611843,X,-,232,0
2014-09-02,16208.55,16208.55,16048.1,16110.0,16053.25,15972.15,15623.431516072422,X,-,232,0
2014-09-03,16102.9,16114.75,15926.65,16033.55,16043.40,15992.62,15728.868890045014,X,-,232,0
2014-09-04,16030.45,16111.0,15891.75,15982.5,16012.95,15989.25,15840.278199695043,X,-,232,0
2014-09-07,16084.2,16222.55,16049.25,16206.7,16109.82,16061.73,15918.134936295886,X,-,232,0
2014-09-08,16171.8,16199.1,16085.7,16156.75,16133.29,16093.40,15917.448025780184,X,-,232,0
2014-09-09,16173.5,16190.5,16053.9,16151.75,16142.52,16112.85,15973.752717978256,X,-,232,0
2014-09-10,16197.3,16309.7,16166.85,16204.15,16173.33,16143.28,16023.853829047905,X,-,232,0
2014-09-11,16208.0,16278.65,16145.7,16254.15,16213.74,16180.24,16053.13689456314,X,-,232,0
2014-09-14,16158.65,16239.7,16106.05,16167.55,16190.65,16176.01,16079.733433974368,X,-,232,0
2014-09-15,16160.7,16169.6,15814.65,15844.1,16017.37,16065.37,16132.101708115719,Sell,Sell,233,1042.45
2014-09-16,15926.85,15937.3,15799.7,15838.6,15927.99,15989.78,16209.37418147688,X,-,233,0
2014-09-17,15778.75,16173.8,15770.8,16156.85,16042.42,16045.47,16175.169309017801,X,-,233,0
2014-09-18,16197.5,16197.5,16064.6,16152.15,16097.28,16081.03,16054.631133361807,Buy,Buy,234,-353.40
2014-09-21,16052.55,16272.35,16021.15,16194.55,16145.92,16118.87,16032.271552582853,Buy,Sell,235,-119.88
2014-09-22,16194.4,16240.55,15894.55,15902.85,16024.38,16046.86,16037.731433559384,Sell,Sell,236,-156.82
2014-09-23,15883.45,15954.45,15625.85,15740.3,15882.34,15944.68,16114.304488291666,X,-,236,0
2014-09-24,15690.5,15734.1,15213.35,15299.05,15590.70,15729.47,16131.678091820482,X,-,236,0
2014-09-25,15262.9,15666.4,15168.4,15607.25,15598.97,15688.73,16145.781277693342,X,-,236,0
2014-09-28,15636.45,15636.45,15420.8,15473.55,15536.26,15617.00,15957.993793368747,X,-,236,0
2014-09-29,15441.35,15596.1,15336.7,15392.25,15464.26,15542.08,15859.223999699097,X,-,236,0
2014-09-30,15370.7,15377.6,15270.95,15316.2,15390.23,15466.79,15775.571735192694,X,-,236,0
2014-10-06,15214.25,15344.6,15157.7,15180.25,15285.24,15371.28,15696.47569115844,X,-,236,0
2014-10-07,15130.35,15371.8,15130.35,15344.0,15314.62,15362.18,15629.389394620623,X,-,236,0
2014-10-08,15434.35,15795.65,15434.35,15741.2,15527.91,15488.52,15504.87906333791,Buy,Buy,237,397.97
2014-10-09,15603.45,15628.75,15439.35,15453.8,15490.85,15476.95,15370.362442354024,X,-,237,0
2014-10-12,15360.7,15705.7,15301.65,15677.5,15584.18,15543.80,15435.229828300391,Buy,Sell,238,-380.50
2014-10-13,15790.95,15843.7,15560.25,15751.55,15667.86,15613.05,15422.663985565785,X,-,238,0
2014-10-15,15690.35,15836.15,15477.05,15541.6,15604.73,15589.23,15448.606373726623,X,-,238,0
2014-10-16,15617.35,15973.5,15603.45,15929.8,15767.27,15702.76,15542.736107492463,X,-,238,0
2014-10-19,16259.7,16297.25,16157.05,16216.6,15991.93,15874.04,15509.223334165668,X,-,238,0
2014-10-20,16281.95,16452.85,16269.0,16427.25,16209.59,16058.44,15520.348520695792,X,-,238,0
2014-10-21,16570.4,16572.5,16365.6,16444.7,16327.15,16187.19,15604.990496089878,X,-,238,0
2014-10-22,16508.4,16524.9,16444.05,16470.05,16398.60,16281.48,15767.339405206258,X,-,238,0
2014-10-26,16538.9,16664.3,16470.85,16556.6,16477.60,16373.19,15930.124140710679,X,-,238,0
2014-10-27,16607.5,16702.3,16607.5,16667.0,16572.30,16471.12,16059.94836242705,X,-,238,0
2014-10-28,16770.2,16770.2,16596.25,16634.05,16603.17,16525.43,16167.598375927984,X,-,238,0
2014-10-29,16606.5,16776.35,16561.35,16760.05,16681.61,16603.64,16292.206984440309,X,-,238,0
2014-10-30,16812.45,17060.15,16783.65,17045.05,16863.33,16750.78,16369.717023204372,X,-,238,0
2014-11-02,17087.0,17168.4,16934.85,17134.1,16998.72,16878.55,16413.10919892499,X,-,238,0
2014-11-04,17201.45,17425.2,17157.8,17352.95,17175.83,17036.68,16518.05505767771,X,-,238,0
2014-11-06,17366.85,17383.6,17202.2,17347.05,17261.44,17140.14,16619.236167648996,X,-,238,0
2014-11-09,17364.65,17412.0,17203.0,17262.4,17261.92,17180.89,16776.232176364596,X,-,238,0
2014-11-10,17266.25,17434.15,17220.45,17390.2,17326.06,17250.66,16937.80881654236,X,-,238,0
2014-11-11,17461.45,17635.9,17453.45,17587.05,17456.56,17362.79,17024.46622717788,X,-,238,0
2014-11-12,17645.3,17651.0,17389.65,17453.0,17454.78,17392.86,17081.499326193407,X,-,238,0
2014-11-13,17460.55,17601.15,17410.5,17576.8,17515.79,17454.17,17207.11047149969,X,-,238,0
2014-11-16,17571.7,17676.6,17469.25,17640.4,17578.09,17516.25,17269.329108018508,X,-,238,0
2014-11-17,17672.85,17750.25,17601.15,17702.55,17640.32,17578.35,17330.71380218836,X,-,238,0
2014-11-18,17739.2,17745.7,17557.1,17585.65,17612.99,17580.78,17392.431399880254,X,-,238,0
2014-11-19,17649.35,17681.8,17546.7,17645.05,17629.02,17602.21,17484.173699130843,X,-,238,0
2014-11-20,17767.75,18139.95,17716.65,18056.3,17842.66,17753.57,17521.76718235924,X,-,238,0
2014-11-23,18128.6,18313.1,18119.65,18281.95,18062.30,17929.70,17486.30381304217,X,-,238,0
2014-11-24,18261.95,18261.95,17992.5,18037.05,18049.68,17965.48,17531.873721096104,X,-,238,0
2014-11-25,17914.35,18128.15,17890.85,17975.95,18012.81,17968.97,17712.89307026475,X,-,238,0
2014-11-26,17988.7,18054.65,17898.4,18022.5,18017.66,17986.81,17837.442341610185,X,-,238,0
2014-11-27,18082.4,18615.4,18082.4,18513.15,18265.40,18162.26,17894.285041790296,X,-,238,0
2014-11-30,18586.95,18676.1,18497.0,18525.3,18395.35,18283.27,17852.82676821862,X,-,238,0
2014-12-01,18434.75,18601.85,18301.0,18555.85,18475.60,18374.13,17947.0362156583,X,-,238,0
2014-12-02,18549.75,18723.65,18518.0,18645.85,18560.73,18464.70,18069.72499552848,X,-,238,0
2014-12-03,18758.8,18793.15,18575.35,18782.85,18671.79,18570.75,18176.6420895638,X,-,238,0
2014-12-04,18827.6,18875.45,18706.25,18756.75,18714.27,18632.75,18267.649105981603,X,-,238,0
2014-12-07,18804.95,18804.95,18486.55,18510.05,18612.16,18591.85,18388.201593790604,X,-,238,0
2014-12-08,18499.95,18585.35,18248.1,18290.65,18451.40,18491.45,18530.927157428523,Sell,Sell,239,2822.45
2014-12-09,18183.1,18532.9,18183.1,18462.95,18457.18,18481.95,18611.589485736404,X,-,239,0
2014-12-10,18427.5,18529.65,18218.4,18405.0,18431.09,18456.30,18556.27034754964,X,-,239,0
2014-12-11,18413.7,18501.75,18236.55,18299.75,18365.42,18404.12,18531.93557689577,X,-,239,0
2014-12-14,18176.7,18470.05,18157.25,18372.65,18369.03,18393.63,18520.20972386186,X,-,239,0
2014-12-15,18249.0,18308.95,17776.35,17830.55,18099.79,18205.94,18467.407818873573,X,-,239,0
2014-12-16,17762.25,18051.85,17502.45,17865.75,17982.77,18092.54,18524.36421406521,X,-,239,0
2014-12-17,18238.0,18356.3,18109.35,18326.6,18154.69,18170.56,18421.847310118224,X,-,239,0
2014-12-18,18545.7,18563.6,18413.75,18478.9,18316.79,18273.34,18218.183790449526,Buy,Buy,240,-255.05
2014-12-21,18562.35,18801.15,18424.0,18747.35,18532.07,18431.34,18142.981985485043,X,-,240,0
2014-12-22,18746.8,18923.6,18558.5,18603.75,18567.91,18488.81,18129.159386249383,X,-,240,0
2014-12-23,18582.75,18709.15,18493.3,18535.35,18551.63,18504.32,18251.51695546259,X,-,240,0
2014-12-25,18602.55,18681.75,18448.6,18557.2,18554.42,18521.95,18362.408319289898,X,-,240,0
2014-12-28,18589.6,18700.7,18501.05,18528.35,18541.38,18524.08,18424.55405401736,X,-,240,0
2014-12-29,18573.25,18671.95,18428.1,18647.55,18594.47,18565.24,18472.185289923626,Buy,Sell,241,-6.71
2014-12-30,18659.6,18774.2,18659.6,18736.65,18665.56,18622.38,18477.55648690511,X,-,241,0
2014-12-31,18728.2,18781.55,18638.85,18750.45,18708.00,18665.07,18492.829138081426,X,-,241,0
2015-01-01,18752.2,19118.85,18752.2,19057.8,18882.90,18795.98,18536.256832126623,X,-,241,0
2015-01-04,19155.2,19166.0,18987.7,19017.4,18950.15,18869.79,18535.206591453934,X,-,241,0
2015-01-05,18874.6,18874.6,18388.35,18430.75,18690.45,18723.44,18628.688745987383,Sell,Sell,242,-18.86
2015-01-06,18382.55,18482.05,18211.5,18304.25,18497.35,18583.71,18822.409673167298,X,-,242,0
2015-01-07,18587.1,18752.3,18486.2,18701.4,18599.38,18622.94,18842.7900366994,X,-,242,0
2015-01-08,18845.9,18864.0,18479.65,18637.25,18618.31,18627.71,18693.6351517602,Sell,Buy,243,-415.15
2015-01-11,18632.0,18822.05,18530.1,18795.85,18707.08,18683.76,18655.90266482043,Buy,Buy,244,-18.65
2015-01-12,18889.0,18920.65,18642.8,18707.2,18707.14,18691.57,18613.78305837045,X,-,244,0
2015-01-13,18670.4,18769.65,18517.9,18603.8,18655.47,18662.31,18644.862679825375,Sell,Sell,245,-150.99
2015-01-14,19340.45,19410.4,19061.35,19235.65,18945.56,18853.43,18682.845440339464,Buy,Buy,246,-736.65
2015-01-15,19274.15,19275.8,19108.35,19223.15,19084.36,18976.67,18577.02378712091,X,-,246,0
2015-01-18,19345.65,19434.2,19299.1,19406.05,19245.20,19119.79,18653.604271527904,X,-,246,0
2015-01-19,19446.8,19808.25,19446.8,19767.05,19506.13,19335.55,18743.572054408927,X,-,246,0
2015-01-20,19811.85,19964.95,19803.15,19843.25,19674.69,19504.78,18823.807639634433,X,-,246,0
2015-01-21,19898.5,19964.25,19788.7,19917.65,19796.17,19642.40,18995.059894770544,X,-,246,0
2015-01-22,20133.85,20167.65,19967.35,20072.7,19934.43,19785.84,19181.10899735416,X,-,246,0
2015-01-26,20179.8,20609.25,20098.25,20555.25,20244.84,20042.31,19340.040531989667,X,-,246,0
2015-01-27,20507.5,20907.55,20435.0,20491.75,20368.30,20192.12,19434.70262153657,X,-,246,0
2015-01-28,20475.7,20579.0,20338.95,20528.6,20448.45,20304.28,19663.597881129434,X,-,246,0
2015-01-29,20600.65,20600.65,19732.45,19843.75,20146.10,20150.77,19871.779987472153,Sell,Sell,247,636.13
2015-02-01,19778.95,19991.4,19564.5,19865.9,20006.00,20055.81,20164.785691674377,X,-,247,0
2015-02-02,19941.7,19963.7,19303.5,19382.95,19694.47,19831.53,20205.25664446273,X,-,247,0
2015-02-03,19423.25,19423.25,19113.35,19174.0,19434.24,19612.35,20242.679187981732,X,-,247,0
2015-02-04,19170.15,19444.65,18977.9,19051.9,19243.07,19425.53,20146.69017115778,X,-,247,0
2015-02-05,19066.25,19119.7,18740.35,18786.7,19014.88,19212.59,19972.92880369017,X,-,247,0
2015-02-08,18650.0,18667.05,18379.6,18403.85,18709.37,18943.01,19805.703547252604,X,-,247,0
2015-02-09,18242.95,18933.7,18226.9,18752.5,18730.93,18879.51,19643.93620389799,X,-,247,0
2015-02-10,18890.75,19051.8,18890.75,18940.8,18835.87,18899.94,19325.224388796778,X,-,247,0
2015-02-11,19073.45,19176.8,18739.85,19128.6,18982.23,18976.16,19092.149718963585,Buy,Buy,248,751.60
2015-02-12,19284.3,19441.0,19164.25,19369.7,19175.97,19107.34,18957.933209191935,X,-,248,0
2015-02-15,19518.85,19532.7,19127.15,19189.95,19182.96,19134.88,18901.45550440273,X,-,248,0
2015-02-17,19226.4,19389.8,19171.9,19296.5,19239.73,19188.75,18990.628685405864,X,-,248,0
2015-02-18,19296.15,19377.45,18876.25,19188.3,19214.01,19188.60,19035.814964839272,Buy,Sell,249,-92.79
2015-02-19,19157.3,19307.8,18882.25,19073.55,19143.78,19150.25,19112.357897177193,Sell,Sell,250,-75.94
2015-02-22,19199.15,19219.75,18835.35,18913.4,19028.59,19071.30,19169.654225093647,Sell,Buy,251,-125.60
2015-02-23,18940.45,19022.15,18737.75,18883.8,18956.20,19008.80,19199.427296883514,X,-,251,0
2015-02-24,18969.2,19069.15,18700.2,18733.05,18844.62,18916.88,19166.613771332894,X,-,251,0
2015-02-25,18781.4,18795.1,18489.6,18538.1,18691.36,18790.62,19133.665300927205,X,-,251,0
2015-02-26,18659.65,19114.45,18654.85,19074.55,18882.96,18885.26,19088.404927304116,Sell,Buy,252,-175.00
2015-02-27,19306.5,19776.9,19023.55,19691.2,19287.08,19153.91,18892.192314879067,Buy,Buy,253,-231.95
2015-03-01,19954.5,20065.5,19750.85,20008.1,19647.59,19438.64,18754.406058257548,X,-,253,0
2015-03-02,20043.4,20043.4,19821.55,19961.2,19804.39,19612.83,18811.79296300745,X,-,253,0
